race_id,horse_number,race,horse,jockey,frame_number,style,odds,popularity,finish_rank,time_index,note,position_1,position_2,position_3,position_4,weight,weight_delta,impost,last_3_furlongs,finish_time,race_date,course_id,num_horses,race_number,weather_name,weather_id,track_condition_name,track_condition_id,style_name,jockey_place_rate_0,jockey_place_rate_1,jockey_place_rate_2,jockey_place_rate_3,jockey_place_rate_4,jockey_place_rate_5
240116J10,1,240116J10,2018105534,5338,1,3,186.8,8,8,33,,6,5,,,474,-10,55,37.9,00:51.6,2024/1/16,1200,8,10,晴,1,良,1,差し,0.22,0.2,0.2,0.237,0.244,0.25
240116J10,2,240116J10,2017101270,5616,2,3,58.6,5,6,49,,5,5,,,435,0,51,37.1,00:50.8,2024/1/16,1200,8,10,晴,1,良,1,差し,0.26,0.267,0.271,0.263,0.244,0.24
240116J10,3,240116J10,2019107003,5639,3,3,80.2,6,5,56,,7,7,,,502,4,55,36.4,00:50.5,2024/1/16,1200,8,10,晴,1,良,1,差し,0.42,0.417,0.443,0.45,0.433,0.42
240116J10,4,240116J10,2018106550,5390,4,2,2.3,2,4,56,,4,4,,,537,3,57,36.8,00:50.5,2024/1/16,1200,8,10,晴,1,良,1,先行,0.54,0.55,0.5,0.512,0.522,0.56
240116J10,5,240116J10,2019104129,5597,5,2,2.1,1,1,70,,3,3,,,523,-6,57,36.6,00:49.8,2024/1/16,1200,8,10,晴,1,良,1,先行,0.3,0.3,0.3,0.325,0.311,0.29
240116J10,6,240116J10,2018105948,5636,6,3,106.3,7,7,33,,8,8,,,500,0,52,37.5,00:51.6,2024/1/16,1200,8,10,晴,1,良,1,差し,0.16,0.15,0.186,0.212,0.2,0.19
240116J10,7,240116J10,2018106103,5580,7,2,4.1,3,2,70,,1,1,,,528,-2,55,36.7,00:49.8,2024/1/16,1200,8,10,晴,1,良,1,先行,0.22,0.2,0.214,0.225,0.244,0.24
240116J10,8,240116J10,2017102923,5530,8,2,12.8,4,3,62,,2,2,,,498,-4,57,36.9,00:50.2,2024/1/16,1200,8,10,晴,1,良,1,先行,0.2,0.233,0.257,0.25,0.267,0.26
240116N08,1,240116N08,2021101611,5171,1,3,1.8,1,2,42,,5,6,5,,466,4,56,39.6,01:37.6,2024/1/16,1304,8,8,晴,1,良,1,差し,0.54,0.5,0.543,0.575,0.578,0.59
240116N08,2,240116N08,2021103759,5557,2,3,91.7,6,1,45,,1,1,1,,446,10,54,39.9,01:37.3,2024/1/16,1304,8,8,晴,1,良,1,差し,0.38,0.383,0.4,0.4,0.367,0.37
240116N08,3,240116N08,2021102489,5489,3,3,12.2,3,5,35,,8,8,3,,499,2,56,40.1,01:38.3,2024/1/16,1304,8,8,晴,1,良,1,差し,0.36,0.367,0.357,0.338,0.333,0.34
240116N08,4,240116N08,2021100848,5634,4,3,103.7,7,4,39,,3,5,4,,450,-4,54,40,01:37.9,2024/1/16,1304,8,8,晴,1,良,1,差し,0.36,0.333,0.343,0.3,0.3,0.31
240116N08,5,240116N08,2021106375,5638,5,3,56.6,5,8,21,,7,4,6,,441,0,54,41.8,01:39.7,2024/1/16,1304,8,8,晴,1,良,1,差し,0.32,0.3,0.286,0.3,0.333,0.34
240116N08,6,240116N08,2021100082,5053,6,3,1.9,2,3,41,,2,2,2,,410,0,54,40.2,01:37.7,2024/1/16,1304,8,8,晴,1,良,1,差し,0.42,0.417,0.414,0.438,0.444,0.44
240116N08,7,240116N08,2021104439,5632,7,4,148.7,8,7,28,,6,7,8,,452,1,54,40.8,0:01:39,2024/1/16,1304,8,8,晴,1,良,1,追込,0.12,0.133,0.143,0.188,0.222,0.21
240116N08,8,240116N08,2021101774,a023e,8,2,18.6,4,6,30,,4,3,7,,430,1,54,41,01:38.8,2024/1/16,1304,8,8,晴,1,良,1,先行,0.36,0.367,0.329,0.338,0.311,0.33
240117C01,1,240117C01,2020105515,5496,1,4,44.7,4,4,-6,,6,6,5,5,443,-1,56,41.5,01:37.8,2024/1/17,502,8,1,晴,1,良,1,追込,0.22,0.25,0.3,0.312,0.278,0.27
240117C01,2,240117C01,2020106841,a0515,2,4,98.1,6,7,-35,,1,1,1,6,468,-8,51,44.8,01:40.4,2024/1/17,502,8,1,晴,1,良,1,追込,0.02,0.017,0.014,0.013,0.033,0.04
240117C01,3,240117C01,2018105942,5615,3,3,4.4,2,2,17,,3,3,3,2,493,7,56,40,01:35.8,2024/1/17,502,8,1,晴,1,良,1,差し,0.52,0.467,0.486,0.5,0.5,0.48
240117C01,4,240117C01,2017106452,a023d,4,4,101.6,7,8,-45,,7,8,8,8,419,-1,54,44,01:41.3,2024/1/17,502,8,1,晴,1,良,1,追込,0.06,0.05,0.057,0.062,0.067,0.08
240117C01,5,240117C01,2020102808,a03e2,5,3,1.1,1,1,19,,2,2,2,1,489,-3,56,40,01:35.6,2024/1/17,502,8,1,晴,1,良,1,差し,0.48,0.5,0.5,0.512,0.522,0.5
240117C01,6,240117C01,2016106186,a0258,6,4,46.1,5,6,-28,,8,7,7,7,463,0,54,42.5,01:39.8,2024/1/17,502,8,1,晴,1,良,1,追込,0.22,0.25,0.257,0.263,0.256,0.23
240117C01,7,240117C01,2020100582,5655,7,3,20.6,3,3,-3,,4,4,4,3,457,-1,53,41.6,01:37.6,2024/1/17,502,8,1,晴,1,良,1,差し,0.32,0.333,0.343,0.338,0.322,0.33
240117C01,8,240117C01,2020102905,a022d,8,4,113.7,8,5,-19,,5,5,6,4,442,0,56,42.6,0:01:39,2024/1/17,502,8,1,晴,1,良,1,追込,0.08,0.083,0.1,0.087,0.089,0.1
240118J02,1,240118J02,2021102967,815,1,3,62.8,7,4,9,,8,8,7,6,413,0,54,41.3,01:37.3,2024/1/18,1201,8,2,雨,4,良,1,差し,0.32,0.317,0.314,0.338,0.311,0.3
240118J02,2,240118J02,2021104258,5597,2,3,52.5,6,5,6,,6,6,6,6,431,-2,54,41.9,01:37.5,2024/1/18,1201,8,2,雨,4,良,1,差し,0.32,0.333,0.343,0.325,0.344,0.33
240118J02,3,240118J02,2021102612,a0395,3,3,1.3,1,1,20,,4,4,2,2,443,15,55,41.6,01:36.3,2024/1/18,1201,8,2,雨,4,良,1,差し,0.32,0.317,0.286,0.3,0.278,0.27
240118J02,4,240118J02,2021102529,5639,4,4,21.6,5,7,-9,,2,2,4,5,494,-1,55,44.3,01:38.9,2024/1/18,1201,8,2,雨,4,良,1,追込,0.4,0.367,0.357,0.388,0.389,0.39
240118J02,5,240118J02,2021106448,5530,5,4,107.4,8,8,-11,,7,7,8,8,424,0,54,43.1,01:39.1,2024/1/18,1201,8,2,雨,4,良,1,追込,0.28,0.25,0.257,0.287,0.267,0.28
240118J02,6,240118J02,2021106740,5545,6,3,4.1,2,3,17,,5,5,5,3,416,-6,55,41.5,01:36.5,2024/1/18,1201,8,2,雨,4,良,1,差し,0.34,0.333,0.314,0.338,0.322,0.34
240118J02,7,240118J02,2021104610,5584,7,4,15.1,4,6,2,,3,3,2,4,451,0,54,43.2,01:37.9,2024/1/18,1201,8,2,雨,4,良,1,追込,0.1,0.133,0.114,0.125,0.133,0.16
240118J02,8,240118J02,2021107093,5576,8,2,8.8,3,2,20,,1,1,1,1,428,9,54,41.8,01:36.3,2024/1/18,1201,8,2,雨,4,良,1,先行,0.1,0.1,0.114,0.1,0.111,0.11
240119F03,1,240119F03,2020100192,5562,1,3,5.3,3,3,26,,7,8,5,,483,-1,56,40.1,01:17.8,2024/1/19,1001,8,3,晴,1,良,1,差し,0.12,0.2,0.229,0.25,0.233,0.22
240119F03,2,240119F03,2018100809,5358,2,1,6.1,4,4,19,,1,1,2,,489,3,54,41.9,01:18.3,2024/1/19,1001,8,3,晴,1,良,1,逃げ,0.14,0.133,0.114,0.125,0.133,0.14
240119F03,3,240119F03,2020107011,a050f,3,3,25.2,5,7,7,,5,6,7,,484,6,53,41.8,01:19.2,2024/1/19,1001,8,3,晴,1,良,1,差し,0.12,0.117,0.1,0.113,0.1,0.13
240119F03,4,240119F03,2020103745,a01fb,4,3,41.8,6,6,13,,8,7,8,,431,-3,54,41.1,01:18.8,2024/1/19,1001,8,3,晴,1,良,1,差し,0.3,0.25,0.243,0.237,0.233,0.22
240119F03,5,240119F03,2020101178,5598,5,2,133.3,7,5,15,,2,3,3,,476,-1,56,42.1,01:18.6,2024/1/19,1001,8,3,晴,1,良,1,先行,0.16,0.15,0.171,0.188,0.189,0.2
240119F03,6,240119F03,2018106647,5554,6,2,3.7,2,2,29,,3,2,1,,490,10,56,41.1,01:17.6,2024/1/19,1001,8,3,晴,1,良,1,先行,0.24,0.233,0.243,0.263,0.233,0.22
240119F03,7,240119F03,2017102857,5342,7,2,1.8,1,1,34,,6,5,4,,453,2,54,39.9,01:17.2,2024/1/19,1001,8,3,晴,1,良,1,先行,0.44,0.467,0.443,0.425,0.456,0.46
240119F03,8,240119F03,2020104381,5607,8,3,151.5,8,8,-9,,4,4,6,,461,2,53,43.7,01:20.4,2024/1/19,1001,8,3,晴,1,良,1,差し,0.22,0.233,0.229,0.237,0.211,0.21
240119F05,1,240119F05,2021101498,5286,1,4,21,4,6,18,,6,8,7,7,472,-4,56,40.3,01:41.1,2024/1/19,1002,8,5,晴,1,良,1,追込,0.3,0.333,0.329,0.3,0.311,0.3
240119F05,2,240119F05,2021103377,5352,2,3,5.8,2,2,30,,3,3,3,3,457,2,56,40,0:01:40,2024/1/19,1002,8,5,晴,1,良,1,差し,0.4,0.367,0.357,0.338,0.333,0.35
240119F05,3,240119F05,2021102068,a0235,3,3,16.1,3,3,28,,8,6,8,8,436,-1,56,39.3,01:40.2,2024/1/19,1002,8,5,晴,1,良,1,差し,0.26,0.267,0.286,0.287,0.289,0.28
240119F05,4,240119F05,2021102471,5488,4,3,1.1,1,1,32,,1,1,1,1,507,10,54,40.1,01:39.8,2024/1/19,1002,8,5,晴,1,良,1,差し,0.42,0.417,0.4,0.412,0.389,0.36
240119F05,5,240119F05,2021100470,5618,5,4,80.6,8,7,17,,7,7,6,6,464,1,56,40.6,01:41.2,2024/1/19,1002,8,5,晴,1,良,1,追込,0.18,0.167,0.143,0.15,0.156,0.15
240119F05,6,240119F05,2021102065,5598,6,4,54.1,7,5,24,,2,2,2,2,524,6,56,40.7,01:40.6,2024/1/19,1002,8,5,晴,1,良,1,追込,0.14,0.133,0.157,0.188,0.189,0.19
240119F05,7,240119F05,2021103846,a050f,7,3,45,6,8,16,,4,4,4,4,392,-14,51,41,01:41.3,2024/1/19,1002,8,5,晴,1,良,1,差し,0.12,0.117,0.1,0.113,0.1,0.13
240119F05,8,240119F05,2021109018,5605,8,3,34.5,5,4,28,,5,5,5,5,444,-1,54,39.9,01:40.2,2024/1/19,1002,8,5,晴,1,良,1,差し,0.32,0.35,0.343,0.338,0.311,0.31
240120G01,1,240120G01,2021102289,a0273,1,3,30.4,5,3,-8,,6,5,6,5,480,5,54,41.2,01:35.4,2024/1/20,602,8,1,小雨,3,稍,2,差し,0.18,0.2,0.186,0.175,0.178,0.19
240120G01,2,240120G01,2021100014,5501,2,3,101.7,8,8,-34,,8,8,8,8,452,-1,54,42.5,01:37.7,2024/1/20,602,8,1,小雨,3,稍,2,差し,0.36,0.317,0.314,0.312,0.289,0.29
240120G01,3,240120G01,2021107115,5579,3,3,68.1,6,6,-14,,3,3,4,4,470,-1,54,42.3,01:35.9,2024/1/20,602,8,1,小雨,3,稍,2,差し,0.14,0.133,0.186,0.188,0.189,0.19
240120G01,4,240120G01,2021102410,5645,4,3,1.1,1,2,15,,1,1,1,1,496,-7,54,40.3,01:33.4,2024/1/20,602,8,1,小雨,3,稍,2,差し,0.22,0.25,0.243,0.212,0.222,0.21
240120G01,5,240120G01,2021106717,5548,5,4,14.7,4,5,-11,,2,2,2,3,414,-1,54,42.4,01:35.7,2024/1/20,602,8,1,小雨,3,稍,2,追込,0.28,0.317,0.314,0.3,0.311,0.29
240120G01,6,240120G01,2021106534,5534,6,3,6.1,2,1,19,,5,6,3,2,507,7,56,39.2,0:01:33,2024/1/20,602,8,1,小雨,3,稍,2,差し,0.44,0.433,0.443,0.463,0.467,0.48
240120G01,7,240120G01,2021102554,5478,7,4,14.6,3,4,-9,,7,7,7,6,431,1,54,41,01:35.5,2024/1/20,602,8,1,小雨,3,稍,2,追込,0.46,0.467,0.471,0.487,0.522,0.48
240120G01,8,240120G01,2021102601,5658,8,4,79.4,7,7,-23,,4,4,5,7,447,-2,54,42.9,01:36.7,2024/1/20,602,8,1,小雨,3,稍,2,追込,0.32,0.283,0.257,0.237,0.233,0.22
240121C02,1,240121C02,2021102492,a02f8,1,4,78.5,7,6,-22,,7,7,7,7,431,0,54,43.3,01:53.2,2024/1/21,503,8,2,晴,1,重,3,追込,0.32,0.317,0.3,0.263,0.278,0.26
240121C02,2,240121C02,2021102438,5536,2,3,10.6,4,4,1,,5,5,3,3,427,0,56,42.2,01:50.9,2024/1/21,503,8,2,晴,1,重,3,差し,0.36,0.367,0.329,0.338,0.344,0.33
240121C02,3,240121C02,2021100371,a01ad,3,3,5.7,3,3,1,,6,6,6,5,484,3,56,41.4,01:50.9,2024/1/21,503,8,2,晴,1,重,3,差し,0.3,0.317,0.3,0.275,0.311,0.29
240121C02,4,240121C02,2021100858,5502,4,4,150.7,8,8,-42,,8,8,8,8,417,-2,54,45,01:55.3,2024/1/21,503,8,2,晴,1,重,3,追込,0.2,0.2,0.243,0.212,0.222,0.23
240121C02,5,240121C02,2021104357,a0270,5,3,3.3,2,5,-16,,2,2,2,4,430,-3,54,44.6,01:52.6,2024/1/21,503,8,2,晴,1,重,3,差し,0.28,0.267,0.271,0.312,0.322,0.32
240121C02,6,240121C02,2021100352,5655,6,4,36.3,5,2,4,,3,3,4,2,402,-4,53,41.8,01:50.5,2024/1/21,503,8,2,晴,1,重,3,追込,0.32,0.333,0.357,0.338,0.333,0.32
240121C02,7,240121C02,2021103909,5600,7,2,1.6,1,1,7,,1,1,1,1,492,-14,54,42.3,01:50.2,2024/1/21,503,8,2,晴,1,重,3,先行,0.3,0.317,0.329,0.312,0.311,0.31
240121C02,8,240121C02,2021106260,5572,8,3,52.1,6,7,-29,,4,4,5,6,445,4,56,45,0:01:54,2024/1/21,503,8,2,晴,1,重,3,差し,0.22,0.217,0.214,0.212,0.244,0.26
240121C03,1,240121C03,2021100634,a0256,1,4,113.9,8,8,-25,,7,8,8,8,461,-3,56,44.8,01:53.5,2024/1/21,503,8,3,晴,1,重,3,追込,0.1,0.133,0.157,0.15,0.156,0.16
240121C03,2,240121C03,2021103835,5600,2,3,3.5,2,2,3,,5,5,5,3,450,-3,54,43.1,01:50.6,2024/1/21,503,8,3,晴,1,重,3,差し,0.32,0.317,0.329,0.325,0.322,0.31
240121C03,3,240121C03,2021100419,a03e2,3,3,23.1,6,4,-2,,8,7,6,6,505,-1,56,43,01:51.2,2024/1/21,503,8,3,晴,1,重,3,差し,0.52,0.5,0.514,0.512,0.522,0.53
240121C03,4,240121C03,2021101009,5536,4,3,8.9,4,6,-6,,4,4,4,5,452,-4,56,44.5,01:51.6,2024/1/21,503,8,3,晴,1,重,3,差し,0.36,0.367,0.329,0.338,0.333,0.32
240121C03,5,240121C03,2021106486,a02da,5,3,5.3,3,7,-9,,3,3,3,4,446,4,56,45.1,01:51.9,2024/1/21,503,8,3,晴,1,重,3,差し,0.32,0.283,0.271,0.263,0.244,0.27
240121C03,6,240121C03,2021104028,a0258,6,4,19.1,5,3,-2,,6,6,7,7,431,0,54,42.8,01:51.2,2024/1/21,503,8,3,晴,1,重,3,追込,0.18,0.217,0.243,0.25,0.233,0.23
240121C03,7,240121C03,2021102605,5564,7,1,60.3,7,5,-6,,1,1,1,2,447,6,56,44.9,01:51.6,2024/1/21,503,8,3,晴,1,重,3,逃げ,0.16,0.15,0.143,0.15,0.156,0.15
240121C03,8,240121C03,2021100138,a0270,8,2,1.8,1,1,3,,2,2,2,1,483,3,56,43.9,01:50.6,2024/1/21,503,8,3,晴,1,重,3,先行,0.28,0.267,0.257,0.312,0.322,0.32
240121C04,1,240121C04,2021100840,5502,1,2,81.6,8,7,-6,,8,7,7,7,448,7,54,41.8,01:51.6,2024/1/21,503,8,4,晴,1,重,3,先行,0.2,0.2,0.243,0.212,0.222,0.23
240121C04,2,240121C04,2021101507,5615,2,3,45.9,6,8,-11,,7,8,8,8,459,7,56,42.3,01:52.1,2024/1/21,503,8,4,晴,1,重,3,差し,0.54,0.5,0.457,0.487,0.511,0.49
240121C04,3,240121C04,2021104601,a03e2,3,3,3.9,2,6,0,,6,6,6,5,432,1,56,41.8,0:01:51,2024/1/21,503,8,4,晴,1,重,3,差し,0.52,0.5,0.514,0.512,0.511,0.52
240121C04,4,240121C04,2021107198,a0258,4,3,17.8,5,4,12,,4,4,4,6,406,-5,54,40.7,01:49.7,2024/1/21,503,8,4,晴,1,重,3,差し,0.18,0.217,0.243,0.263,0.244,0.24
240121C04,5,240121C04,2021101834,a02f8,5,3,7.1,4,2,15,,2,2,3,3,482,-7,56,40.5,01:49.4,2024/1/21,503,8,4,晴,1,重,3,差し,0.32,0.3,0.286,0.263,0.267,0.26
240121C04,6,240121C04,2021100314,5299,6,3,1.7,1,1,21,,5,5,5,2,454,4,56,39.7,01:48.8,2024/1/21,503,8,4,晴,1,重,3,差し,0.7,0.667,0.643,0.637,0.578,0.57
240121C04,7,240121C04,2021103675,a01bb,7,3,46.8,7,3,14,,1,1,1,1,466,1,56,40.8,01:49.5,2024/1/21,503,8,4,晴,1,重,3,差し,0.52,0.5,0.443,0.412,0.411,0.37
240121C04,8,240121C04,2021104331,5572,8,3,6.2,3,5,6,,3,3,2,4,445,0,56,41.5,01:50.3,2024/1/21,503,8,4,晴,1,重,3,差し,0.22,0.217,0.214,0.212,0.244,0.25
240121C05,1,240121C05,2015103228,a03e2,1,4,4.2,3,4,48,,8,8,8,5,504,2,55,39.1,01:31.6,2024/1/21,502,8,5,晴,1,重,3,追込,0.52,0.483,0.514,0.512,0.511,0.51
240121C05,2,240121C05,2017104818,a0256,2,3,55.6,6,8,32,,5,3,4,8,473,1,56,41.8,0:01:33,2024/1/21,502,8,5,晴,1,重,3,差し,0.1,0.133,0.157,0.15,0.156,0.16
240121C05,3,240121C05,2019106542,a00ab,3,4,7,4,2,51,,3,4,3,3,500,6,56,40.2,01:31.3,2024/1/21,502,8,5,晴,1,重,3,追込,0.26,0.25,0.243,0.263,0.244,0.24
240121C05,4,240121C05,2015103248,a0270,4,2,3.7,2,1,51,,1,1,1,2,535,0,56,40.6,01:31.3,2024/1/21,502,8,5,晴,1,重,3,先行,0.3,0.267,0.271,0.325,0.333,0.32
240121C05,5,240121C05,2018102066,5610,5,3,29.3,5,7,37,,4,5,6,7,501,4,55,40.9,01:32.5,2024/1/21,502,8,5,晴,1,重,3,差し,0.3,0.267,0.286,0.275,0.278,0.28
240121C05,6,240121C05,2018104669,a0258,6,4,73.2,7,6,44,,7,7,7,6,491,2,56,39.9,01:31.9,2024/1/21,502,8,5,晴,1,重,3,追込,0.18,0.217,0.243,0.25,0.244,0.24
240121C05,7,240121C05,2018100684,5496,7,4,1.8,1,5,45,,6,6,5,4,487,-7,56,40.4,01:31.8,2024/1/21,502,8,5,晴,1,重,3,追込,0.26,0.233,0.286,0.312,0.3,0.28
240121C05,8,240121C05,2018104251,5655,8,3,135,8,3,49,,2,2,2,1,555,0,54,40.7,01:31.5,2024/1/21,502,8,5,晴,1,重,3,差し,0.34,0.35,0.357,0.35,0.333,0.33
240121C10,1,240121C10,2016104855,a01ad,1,3,4.9,4,1,44,,1,1,1,1,495,3,56,40.5,01:46.4,2024/1/21,503,8,10,晴,1,重,3,差し,0.34,0.333,0.329,0.3,0.311,0.31
240121C10,2,240121C10,2015100823,a00ab,2,3,50.3,7,6,26,,4,3,4,5,470,-8,54,41.9,01:48.3,2024/1/21,503,8,10,晴,1,重,3,差し,0.28,0.267,0.257,0.25,0.256,0.25
240121C10,3,240121C10,2013103403,5655,3,3,22,6,7,20,,7,6,6,7,505,5,55,42,01:48.9,2024/1/21,503,8,10,晴,1,重,3,差し,0.36,0.333,0.357,0.35,0.344,0.33
240121C10,4,240121C10,2019102158,a0256,4,3,65,8,8,18,,8,8,8,8,443,-3,54,41.8,01:49.1,2024/1/21,503,8,10,晴,1,重,3,差し,0.1,0.1,0.129,0.15,0.144,0.15
240121C10,5,240121C10,2014103425,a01bb,5,3,10,5,4,34,,6,7,7,6,505,0,56,40.4,01:47.4,2024/1/21,503,8,10,晴,1,重,3,差し,0.54,0.517,0.443,0.425,0.411,0.38
240121C10,6,240121C10,2019101648,a03e2,6,3,4.3,2,5,27,,2,2,2,3,490,-8,54,42.2,01:48.2,2024/1/21,503,8,10,晴,1,重,3,差し,0.56,0.517,0.5,0.512,0.511,0.52
240121C10,7,240121C10,2016102258,5615,7,3,4.9,3,3,39,,5,5,5,4,528,0,56,40.3,01:46.9,2024/1/21,503,8,10,晴,1,重,3,差し,0.54,0.517,0.471,0.487,0.5,0.49
240121C10,8,240121C10,2016110157,5536,8,3,2.2,1,2,40,,3,4,3,2,481,7,56,40.6,01:46.8,2024/1/21,503,8,10,晴,1,重,3,差し,0.38,0.383,0.343,0.325,0.333,0.32
240121G03,1,240121G03,2019101090,5147,1,3,19.7,3,6,-7,,5,5,5,5,414,-1,54,41.8,0:01:28,2024/1/21,601,8,3,曇,2,不,4,差し,0.24,0.25,0.243,0.237,0.211,0.2
240121G03,2,240121G03,2020101428,5645,2,4,58.7,8,7,-16,,8,8,8,7,469,2,56,42.4,01:28.7,2024/1/21,601,8,3,曇,2,不,4,追込,0.26,0.267,0.286,0.275,0.244,0.25
240121G03,3,240121G03,2020101647,5548,3,2,5.1,2,3,10,,2,2,2,3,523,0,56,40.2,01:26.6,2024/1/21,601,8,3,曇,2,不,4,先行,0.28,0.3,0.314,0.312,0.311,0.31
240121G03,4,240121G03,2020101108,5657,4,4,48,7,5,4,,7,7,7,6,476,-7,53,40.6,01:27.1,2024/1/21,601,8,3,曇,2,不,4,追込,0.1,0.117,0.1,0.113,0.111,0.11
240121G03,5,240121G03,2016103028,5229,5,3,1.1,1,1,29,,1,1,1,1,493,-1,56,38.9,0:01:25,2024/1/21,601,8,3,曇,2,不,4,差し,0.72,0.683,0.657,0.662,0.656,0.66
240121G03,6,240121G03,2017106109,5609,6,4,24.3,5,4,9,,3,3,4,4,435,3,54,40,01:26.7,2024/1/21,601,8,3,曇,2,不,4,追込,0.36,0.333,0.357,0.388,0.367,0.36
240121G03,7,240121G03,2019103444,5587,7,3,24.2,4,2,17,,6,6,3,2,491,3,56,39.2,0:01:26,2024/1/21,601,8,3,曇,2,不,4,差し,0.18,0.183,0.157,0.15,0.178,0.17
240121G03,8,240121G03,2020100511,5604,8,3,31.6,6,8,-28,,4,4,6,8,451,0,56,42.8,01:29.7,2024/1/21,601,8,3,曇,2,不,4,差し,0.18,0.15,0.171,0.163,0.178,0.17
240121G05,1,240121G05,2017104695,5548,1,4,10.4,4,7,35,,5,5,6,6,501,-10,56,40.5,01:31.3,2024/1/21,602,8,5,曇,2,不,4,追込,0.3,0.3,0.329,0.325,0.311,0.32
240121G05,2,240121G05,2020104713,5491,2,3,19.4,5,3,46,,3,3,3,2,491,3,56,40.3,01:30.3,2024/1/21,602,8,5,曇,2,不,4,差し,0.18,0.217,0.257,0.237,0.244,0.24
240121G05,3,240121G05,2016103396,5604,3,2,85.4,8,4,40,,1,1,1,1,467,1,54,41.2,01:30.8,2024/1/21,602,8,5,曇,2,不,4,先行,0.16,0.15,0.157,0.163,0.178,0.17
240121G05,4,240121G05,2020101216,5601,4,3,8.6,3,2,47,,6,6,5,5,504,0,56,39.4,01:30.2,2024/1/21,602,8,5,曇,2,不,4,差し,0.2,0.183,0.171,0.2,0.2,0.21
240121G05,5,240121G05,2018101236,5633,5,3,24.8,6,5,39,,8,8,8,7,476,0,56,39.4,01:30.9,2024/1/21,602,8,5,曇,2,不,4,差し,0.14,0.133,0.143,0.163,0.167,0.17
240121G05,6,240121G05,2015109055,5560,6,3,25,7,8,26,,7,7,7,8,490,-3,56,40.6,01:32.1,2024/1/21,602,8,5,曇,2,不,4,差し,0.22,0.233,0.214,0.212,0.2,0.22
240121G05,7,240121G05,2019110008,5654,7,1,2.3,2,6,38,,2,2,2,3,447,4,54,41.3,0:01:31,2024/1/21,602,8,5,曇,2,不,4,逃げ,0.44,0.4,0.386,0.425,0.444,0.45
240121G05,8,240121G05,2020102014,5329,8,1,2.1,1,1,48,,4,4,4,4,454,5,54,39.7,01:30.1,2024/1/21,602,8,5,曇,2,不,4,逃げ,0.22,0.2,0.257,0.237,0.256,0.24
240121I03,1,240121I03,2021102144,a025f,1,4,54.1,7,5,14,,8,8,8,,445,12,56,40.6,01:34.4,2024/1/21,1102,8,3,晴,1,不,4,追込,0.32,0.3,0.343,0.325,0.344,0.34
240121I03,2,240121I03,2021106856,5556,2,4,22.7,6,6,12,,5,6,6,,441,2,56,41.1,01:34.5,2024/1/21,1102,8,3,晴,1,不,4,追込,0.52,0.483,0.5,0.463,0.478,0.47
240121I03,3,240121I03,2021107076,5650,3,4,54.7,8,3,35,,4,4,4,,438,13,53,39.9,01:32.5,2024/1/21,1102,8,3,晴,1,不,4,追込,0.1,0.1,0.1,0.138,0.144,0.16
240121I03,4,240121I03,2021106092,5590,4,4,9.3,4,7,8,,7,7,7,,474,-10,54,41.3,01:34.9,2024/1/21,1102,8,3,晴,1,不,4,追込,0.22,0.233,0.214,0.225,0.211,0.24
240121I03,5,240121I03,2021103361,5399,5,4,1.7,1,1,48,,1,1,1,,475,-1,56,40.1,01:31.4,2024/1/21,1102,8,3,晴,1,不,4,追込,0.34,0.317,0.286,0.275,0.289,0.29
240121I03,6,240121I03,2021104364,5540,6,4,17.5,5,8,-6,,6,5,5,,502,12,56,43.1,01:36.1,2024/1/21,1102,8,3,晴,1,不,4,追込,0.14,0.15,0.157,0.188,0.178,0.2
240121I03,7,240121I03,2021103810,5630,7,3,9.2,3,4,19,,1,2,2,,477,-2,56,42.5,01:33.9,2024/1/21,1102,8,3,晴,1,不,4,差し,0.32,0.317,0.3,0.275,0.256,0.26
240121I03,8,240121I03,2021102253,a02d7,8,4,3.1,2,2,35,,3,3,3,,480,-2,56,40.5,01:32.5,2024/1/21,1102,8,3,晴,1,不,4,追込,0.3,0.267,0.257,0.25,0.256,0.27
240122M08,1,240122M08,2017102450,5368,1,4,22.9,5,4,50,,5,3,3,,455,-3,56,39.5,01:30.4,2024/1/22,301,8,8,晴,1,重,3,追込,0.4,0.433,0.429,0.412,0.444,0.42
240122M08,2,240122M08,2019103106,5635,2,3,3,2,2,56,,1,1,1,,444,1,53,39.9,01:29.9,2024/1/22,301,8,8,晴,1,重,3,差し,0.4,0.35,0.357,0.362,0.333,0.32
240122M08,3,240122M08,2020100578,a023e,3,3,29.2,6,7,40,,4,4,4,,410,-6,54,40.2,01:31.3,2024/1/22,301,8,8,晴,1,重,3,差し,0.34,0.333,0.314,0.325,0.3,0.31
240122M08,4,240122M08,2019102115,5088,4,3,6,3,5,49,,2,2,2,,467,1,56,40.2,01:30.5,2024/1/22,301,8,8,晴,1,重,3,差し,0.52,0.5,0.471,0.475,0.444,0.43
240122M08,5,240122M08,2019106568,5637,5,3,58.8,8,6,48,,8,8,8,,431,0,52,37.8,01:30.6,2024/1/22,301,8,8,晴,1,重,3,差し,0.24,0.233,0.229,0.212,0.222,0.22
240122M08,6,240122M08,2020106187,5332,6,2,1.9,1,1,58,,6,6,5,,459,0,54,38.4,01:29.7,2024/1/22,301,8,8,晴,1,重,3,先行,0.38,0.333,0.3,0.3,0.3,0.28
